4.65715E-10,4.66436E-10,4.76929E-10,6.29586E-10,2.85054E-09,3.51625E-08,3.31429E-07,2.0703E-06,1.2945E-05,8.09496E-05,0.000506039,0.00315636,0.019417767,0.110195926,0.436464158,0.828877404,0.968043725,0.994749279,0.999156698,0.999865061
4.65694E-10,4.66159E-10,4.73213E-10,5.80296E-10,2.20585E-09,2.68823E-08,2.61631E-07,1.68201E-06,1.08273E-05,6.97062E-05,0.000448641,0.002881603,0.018267328,0.106987647,0.435469637,0.832402223,0.969677301,0.995166718,0.999246255,0.999882859
4.65681E-10,4.65981E-10,4.70722E-10,5.45827E-10,1.73543E-09,2.05781E-08,2.06553E-07,1.36657E-06,9.05597E-06,6.00243E-05,0.00039775,0.002630702,0.017183865,0.103861959,0.434475929,0.835869016,0.9712299,0.995551128,0.999326309,0.99989831
4.65674E-10,4.65867E-10,4.69053E-10,5.21722E-10,1.39218E-09,1.57783E-08,1.6309E-07,1.1103E-06,7.57447E-06,5.16871E-05,0.00035263,0.002401595,0.016163619,0.100817378,0.433483089,0.839278173,0.972705294,0.995905099,0.999397867,0.999911723
4.65669E-10,4.65793E-10,4.67935E-10,5.04865E-10,1.14172E-09,1.2124E-08,1.28793E-07,9.02098E-07,6.33534E-06,4.45078E-05,0.000312627,0.002192398,0.015203023,0.097852409,0.432491172,0.842630108,0.9741071,0.996231024,0.99946183,0.999923368
4.65666E-10,4.65746E-10,4.67185E-10,4.93077E-10,9.58961E-10,9.34177E-09,1.01729E-07,7.32956E-07,5.29893E-06,3.83257E-05,0.000277161,0.002001389,0.014298699,0.094965548,0.431500234,0.845925253,0.975438792,0.996531108,0.999519004,0.999933477
4.65664E-10,4.65716E-10,4.66682E-10,4.84833E-10,8.25608E-10,7.22348E-09,8.03728E-08,5.95544E-07,4.43208E-06,3.30023E-05,0.000245717,0.001826991,0.013447447,0.092155284,0.430510331,0.849164064,0.976703698,0.996807386,0.999570108,0.999942252
4.65663E-10,4.65696E-10,4.66346E-10,4.79068E-10,7.28303E-10,5.61072E-09,6.35204E-08,4.83909E-07,3.70704E-06,2.84183E-05,0.00021784,0.001667767,0.012646239,0.089420105,0.42952152,0.852347012,0.977905004,0.997061736,0.999615785,0.99994987
4.65662E-10,4.65684E-10,4.6612E-10,4.75037E-10,6.57303E-10,4.38284E-09,5.02221E-08,3.93216E-07,3.10062E-06,2.4471E-05,0.000193125,0.001522398,0.011892207,0.086758497,0.428533858,0.855474588,0.979045764,0.997295888,0.999656613,0.999956484
4.65662E-10,4.65676E-10,4.65969E-10,4.72218E-10,6.05496E-10,3.44798E-09,3.97283E-08,3.19537E-07,2.59342E-06,2.10719E-05,0.000171214,0.001389685,0.011182641,0.084168945,0.427547405,0.858547298,0.980128896,0.997511438,0.999693105,0.999962225
4.65662E-10,4.65671E-10,4.65867E-10,4.70246E-10,5.67693E-10,2.73623E-09,3.14476E-08,2.59679E-07,2.16919E-06,1.8145E-05,0.000151788,0.001268527,0.010514978,0.081649941,0.426562221,0.861565665,0.981157195,0.997709856,0.999725722,0.999967209
4.65662E-10,4.65667E-10,4.65799E-10,4.68868E-10,5.4011E-10,2.19434E-09,2.49133E-08,2.1105E-07,1.81437E-06,1.56246E-05,0.000134566,0.00115792,0.009886797,0.079199979,0.425578366,0.864530224,0.982133328,0.997892498,0.999754874,0.999971536
